["a": 20, "b": 20, "c": 20] 'equilateral'
["a": 5, "b": 5, "c": 5] 'equilateral'
["a": 3.586, "b": 3.586, "c": 3.586] 'equilateral'
["a": 0.56, "b": 0.56, "c": 0.56] 'equilateral'
["a": 58, "b": 58, "c": 58] 'equilateral'
["a": 20, "b": 30, "c": 20] 'isosceles'
["a": 5, "b": 10, "c": 10] 'isosceles'
["a": 12, "b": 12, "c": 6] 'isosceles'
["a": 30, "b": 30.58, "c": 30.58] 'isosceles'
["a": 8.56, "b": 5.86, "c": 8.56] 'isosceles'
["a": 5, "b": 10, "c": 8] 'scalene'
["a": 7, "b": 6, "c": 5] 'scalene'
["a": 12, "b": 18, "c": 7] 'scalene'
["a": 2, "b": 16, "c": 15] 'scalene'
["a": 5.89, "b": 14.58, "c": 15.86] 'scalene'
["a": 20, "b": 15, "c": 36] 'error'
["a": 30, "b": 10, "c": 20] 'error'
["a": 5.86, "b": 5.87, "c": 14.5] 'error'
["a": 10, "b": 10, "c": 0] 'error'
["a": 0, "b": 5, "c": 5] 'error'
["a": 12, "b": 0, "c": 12] 'error'
["a": 13, "b": 0, "c": 0] 'error'
["a": 1, "b": 24, "c": 26] 'error'
["a": 20, "b": 2, "c": 12] 'error'
["a": 0, "b": 0, "c": 0] 'error'
